"Povpreène meseène plaèe po: STATISTIÈNA REGIJA, SKD DEJAVNOST, MESEC,"
"PLAÈE , MERITVE"

" ";" ";" ";"Neto plaèa";" ";" "
" ";" ";" ";"Plaèa za obdobje [EUR]";"Plaèa za plaèano uro za obdobje [EUR]";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta"
"SLOVENIJA"
" ";"SKD Dejavnost"
" ";" ";"2015";1036.32;5.77;99.10
" ";" ";"2016";1024.68;5.84;100.20
" ";"F GRADBENIŠTVO"
" ";" ";"2005";618.58;3.70;104.90
" ";" ";"2006";699.34;4.01;113.10
" ";" ";"2007";790.19;4.41;113.00
" ";" ";"2008";827.59;4.69;104.70
" ";" ";"2009";791.30;4.86;95.60
" ";" ";"2010";806.44;4.95;101.90
" ";" ";"2011";839.76;5.24;104.10
" ";" ";"2012";866.13;5.13;103.10
" ";" ";"2013";879.08;5.08;101.50
" ";" ";"2014";816.70;4.92;92.90
" ";" ";"2015";855.79;5.08;104.80
" ";" ";"2016";856.94;5.13;101.80
" ";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL"
" ";" ";"2005";617.47;3.73;107.20
" ";" ";"2006";656.52;3.86;106.30
" ";" ";"2007";715.30;4.11;109.00
" ";" ";"2008";774.70;4.45;108.30
" ";" ";"2009";785.88;4.63;101.40
" ";" ";"2010";802.91;4.90;102.20
" ";" ";"2011";837.80;5.15;104.30
" ";" ";"2012";837.09;4.98;99.90
" ";" ";"2013";811.06;4.69;96.90
" ";" ";"2014";830.25;4.79;102.40
" ";" ";"2015";834.02;4.97;100.50
" ";" ";"2016";837.51;5.07;100.10
" ";"H PROMET IN SKLADIŠÈENJE"
" ";" ";"2005";591.35;3.66;99.20
" ";" ";"2006";650.41;3.86;110.00
" ";" ";"2007";700.64;4.06;107.70
" ";" ";"2008";770.99;4.45;110.00
" ";" ";"2009";785.99;4.67;101.90
" ";" ";"2010";835.37;5.22;106.30
" ";" ";"2011";867.62;5.28;103.90
" ";" ";"2012";942.85;5.56;108.70
" ";" ";"2013";896.14;5.18;95.00
" ";" ";"2014";924.28;5.28;103.10
" ";" ";"2015";893.56;5.34;96.70
" ";" ";"2016";892.90;5.35;98.80
" ";"I GOSTINSTVO"
" ";" ";"2005";804.12;4.79;130.40
" ";" ";"2006";635.59;3.79;79.00
" ";" ";"2007";686.88;3.96;108.10
" ";" ";"2008";716.54;4.15;104.30
" ";" ";"2009";775.11;4.68;108.20
" ";" ";"2010";780.22;4.84;100.70
" ";" ";"2011";833.82;5.23;106.90
" ";" ";"2012";812.94;4.98;97.50
" ";" ";"2013";822.86;5.02;101.20
" ";" ";"2014";815.44;4.86;99.10
" ";" ";"2015";753.94;4.67;92.50
" ";" ";"2016";760.24;4.77;98.50
" ";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI"
" ";" ";"2005";778.78;4.69;94.50
" ";" ";"2006";895.50;5.23;115.00
" ";" ";"2007";1006.54;5.64;112.40
" ";" ";"2008";1086.47;6.03;107.90
" ";" ";"2009";1103.11;6.46;101.50
" ";" ";"2010";1142.01;6.93;103.50
" ";" ";"2011";1159.17;7.08;101.50
" ";" ";"2012";1192.72;6.99;102.90
" ";" ";"2013";1175.85;6.67;98.60
" ";" ";"2014";1209.89;6.83;102.90
" ";" ";"2015";1174.79;6.90;97.10
" ";" ";"2016";1210.97;7.19;102.60
" ";"K FINANÈNE IN ZAVAROVALNIŠKE DEJAVNOSTI"
" ";" ";"2005";890.09;5.39;103.80
" ";" ";"2006";908.93;5.33;102.10
" ";" ";"2007";1049.36;5.85;115.50
" ";" ";"2008";1096.70;6.17;104.50
" ";" ";"2009";1128.52;6.71;102.90
" ";" ";"2010";1126.84;6.93;99.90
" ";" ";"2011";1203.17;7.45;106.80
" ";" ";"2012";1206.06;7.04;100.20
" ";" ";"2013";1182.67;6.72;98.10
" ";" ";"2014";1191.48;6.73;100.70
" ";" ";"2015";1273.12;7.52;106.90
" ";" ";"2016";1229.19;7.34;103.40
" ";"L POSLOVANJE Z NEPREMIÈNINAMI"
" ";" ";"2005";695.69;4.28;130.00
" ";" ";"2006";602.99;3.70;86.70
" ";" ";"2007";642.58;3.82;106.60
" ";" ";"2008";795.14;4.51;123.70
" ";" ";"2009";753.54;4.46;94.80
" ";" ";"2010";721.47;4.53;95.70
" ";" ";"2011";847.53;5.55;117.50
" ";" ";"2012";717.92;4.43;84.70
" ";" ";"2013";771.52;4.56;107.50
" ";" ";"2014";832.86;4.99;108.00
" ";" ";"2015";755.29;4.68;90.70
" ";" ";"2016";771.98;4.96;95.20
" ";"M STROKOVNE, ZNANSTVENE IN TEHNIÈNE DEJAVNOSTI"
" ";" ";"2005";807.75;4.91;107.00
" ";" ";"2006";878.47;5.15;108.80
" ";" ";"2007";990.90;5.61;112.80
" ";" ";"2008";1098.97;6.43;110.90
" ";" ";"2009";1069.34;6.36;97.30
" ";" ";"2010";1135.27;6.96;106.20
" ";" ";"2011";1082.68;6.95;95.40
" ";" ";"2012";1068.14;6.64;98.70
" ";" ";"2013";1083.49;6.56;101.40
" ";" ";"2014";1159.44;6.83;107.00
" ";" ";"2015";1169.79;7.14;100.90
" ";" ";"2016";1122.01;6.90;101.90
" ";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI"
" ";" ";"2005";582.86;3.50;104.00
" ";" ";"2006";596.44;3.45;102.30
" ";" ";"2007";634.89;3.49;106.40
" ";" ";"2008";628.44;3.65;99.00
" ";" ";"2009";626.79;4.05;99.70
" ";" ";"2010";710.10;4.39;113.30
" ";" ";"2011";728.99;4.65;102.70
" ";" ";"2012";764.77;4.55;104.90
" ";" ";"2013";727.72;4.21;95.20
" ";" ";"2014";769.63;4.51;105.80
" ";" ";"2015";660.28;4.15;85.80
" ";" ";"2016";704.32;4.43;103.90
" ";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI"
" ";" ";"2005";839.66;5.09;104.40
" ";" ";"2006";882.55;5.11;105.10
" ";" ";"2007";933.75;5.27;105.80
" ";" ";"2008";971.55;5.46;104.00
" ";" ";"2009";1094.20;6.45;112.60
" ";" ";"2010";1114.41;6.81;101.80
" ";" ";"2011";1113.45;6.88;99.90
" ";" ";"2012";1132.35;6.63;101.70
" ";" ";"2013";1132.42;6.35;100.00
" ";" ";"2014";1113.24;6.24;98.30
" ";" ";"2015";1126.56;6.58;101.20
" ";" ";"2016";1130.38;6.67;100.80
" ";"P IZOBRAŽEVANJE"
" ";" ";"2005";829.88;5.23;106.80
" ";" ";"2006";866.00;5.26;104.40
" ";" ";"2007";935.53;5.49;108.00
" ";" ";"2008";971.84;5.70;103.90
" ";" ";"2009";1037.22;6.45;106.70
" ";" ";"2010";1056.84;6.76;101.90
" ";" ";"2011";1060.09;6.82;100.30
" ";" ";"2012";1070.46;6.55;101.00
" ";" ";"2013";1028.29;6.09;96.10
" ";" ";"2014";1088.00;6.38;105.80
" ";" ";"2015";1042.31;6.39;95.80
" ";" ";"2016";1028.28;6.38;99.60
" ";"Q ZDRAVSTVO IN SOCIALNO VARSTVO"
" ";" ";"2005";814.51;4.89;102.40
" ";" ";"2006";846.79;4.87;104.00
" ";" ";"2007";891.30;4.91;105.30
" ";" ";"2008";916.34;5.06;102.80
" ";" ";"2009";1090.01;6.24;119.00
" ";" ";"2010";1067.52;6.41;97.90
" ";" ";"2011";1066.79;6.46;99.90
" ";" ";"2012";1077.80;6.26;101.00
" ";" ";"2013";1062.51;5.96;98.60
" ";" ";"2014";1289.70;7.20;121.40
" ";" ";"2015";1052.59;6.13;81.60
" ";" ";"2016";1050.39;6.15;97.50
" ";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI"
" ";" ";"2005";1517.53;8.91;117.60
" ";" ";"2006";1256.56;7.55;82.80
" ";" ";"2007";1320.35;7.66;105.10
" ";" ";"2008";1346.77;7.83;102.00
" ";" ";"2009";1341.31;8.27;99.60
" ";" ";"2010";1378.76;8.67;102.80
" ";" ";"2011";1325.07;8.51;96.10
" ";" ";"2012";1275.74;7.75;96.30
" ";" ";"2013";1169.83;6.87;91.70
" ";" ";"2014";1241.44;7.19;106.10
" ";" ";"2015";1170.45;7.08;94.30
" ";" ";"2016";1135.65;7.00;97.80
" ";"S DRUGE DEJAVNOSTI"
" ";" ";"2005";653.60;3.98;111.50
" ";" ";"2006";615.88;3.71;94.20
" ";" ";"2007";670.13;3.84;108.80
" ";" ";"2008";617.68;3.83;92.20
" ";" ";"2009";676.83;4.43;109.60
" ";" ";"2010";610.42;4.41;90.20
" ";" ";"2011";626.11;4.45;102.60
" ";" ";"2012";637.96;4.52;101.90
" ";" ";"2013";775.28;4.66;121.50
" ";" ";"2014";781.99;4.78;100.90
" ";" ";"2015";763.48;4.83;97.60
" ";" ";"2016";759.78;4.89;99.10
"Obalno-kraška"
" ";"SKD Dejavnost"
" ";" ";"2005";708.65;4.31;104.80
" ";" ";"2006";747.82;4.42;105.50
" ";" ";"2007";808.11;4.59;108.10
" ";" ";"2008";857.69;4.86;106.10
" ";" ";"2009";914.13;5.40;106.60
" ";" ";"2010";933.94;5.74;102.20
" ";" ";"2011";959.03;5.89;102.70
" ";" ";"2012";980.05;5.79;102.20
" ";" ";"2013";974.22;5.57;99.40
" ";" ";"2014";995.07;5.70;102.10
" ";" ";"2015";985.78;5.87;99.10
" ";" ";"2016";985.80;5.93;100.70
" ";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO"
" ";" ";"2005";573.72;3.52;104.50
" ";" ";"2006";609.53;3.57;106.20
" ";" ";"2007";655.38;3.77;107.50
" ";" ";"2008";709.35;4.07;108.20
" ";" ";"2009";759.45;4.46;107.10
" ";" ";"2010";762.24;4.72;100.40
" ";" ";"2011";712.65;4.88;93.50
" ";" ";"2012";756.92;4.64;106.20
" ";" ";"2013";840.32;4.89;111.00
" ";" ";"2014";787.67;4.89;93.70
" ";" ";"2015";775.99;5.03;98.50
" ";" ";"2016";767.72;5.04;99.20
" ";"B RUDARSTVO"
" ";" ";"2005";694.58;4.14;105.10
" ";" ";"2006";758.73;4.33;109.20
" ";" ";"2007";809.10;4.43;106.60
" ";" ";"2008";858.50;4.72;106.10
" ";" ";"2009";888.04;5.05;103.40
" ";" ";"2010";834.69;5.00;94.00
" ";" ";"2011";902.50;5.21;108.10
" ";" ";"2012";996.66;5.65;110.40
" ";" ";"2013";948.92;5.38;95.20
" ";" ";"2014";1016.46;5.57;107.10
" ";" ";"2015";938.32;5.52;92.30
" ";" ";"2016";984.91;5.82;100.80
" ";"C PREDELOVALNE DEJAVNOSTI"
" ";" ";"2005";624.29;3.76;104.50
" ";" ";"2006";677.32;3.90;108.50
" ";" ";"2007";765.28;4.24;113.00
" ";" ";"2008";788.95;4.36;103.10
" ";" ";"2009";801.30;4.72;101.60
" ";" ";"2010";831.56;5.05;103.80
" ";" ";"2011";866.07;5.21;104.20
" ";" ";"2012";871.62;5.04;100.60
" ";" ";"2013";908.34;5.04;104.20
" ";" ";"2014";931.96;5.17;102.60
" ";" ";"2015";924.33;5.34;99.20
" ";" ";"2016";941.90;5.52;101.40
" ";"D OSKRBA Z ELEKTRIÈNO ENERGIJO, PLINOM IN PARO"
" ";" ";"2005";784.39;4.74;106.40
" ";" ";"2006";825.85;4.77;105.30
" ";" ";"2007";872.90;4.80;105.70
" ";" ";"2008";943.01;5.16;108.00
" ";" ";"2009";1029.37;5.90;109.20
" ";" ";"2010";1056.76;6.29;102.70
" ";" ";"2011";1046.82;6.39;99.10
" ";" ";"2012";970.37;5.55;92.70
" ";" ";"2013";1111.97;6.19;114.60
" ";" ";"2014";1141.44;6.33;102.70
" ";" ";"2015";1157.21;6.71;101.40
" ";" ";"2016";1225.09;7.18;100.90
" ";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA"
" ";" ";"2005";743.59;4.42;106.10
" ";" ";"2006";777.32;4.48;104.50
" ";" ";"2007";814.67;4.49;104.80
" ";" ";"2008";883.09;4.91;108.40
" ";" ";"2009";946.26;5.43;107.20
" ";" ";"2010";961.88;5.68;101.70
" ";" ";"2011";969.75;5.87;100.80
" ";" ";"2012";1027.87;5.87;106.00
" ";" ";"2013";1010.90;5.62;98.30
" ";" ";"2014";1026.70;5.69;101.60
" ";" ";"2015";999.04;5.79;97.30
" ";" ";"2016";1009.24;5.88;99.70
" ";"F GRADBENIŠTVO"
" ";" ";"2005";631.78;3.78;107.90
" ";" ";"2006";672.51;3.87;106.40
" ";" ";"2007";726.22;3.96;108.00
" ";" ";"2008";783.76;4.36;107.90
" ";" ";"2009";749.69;4.38;95.70
" ";" ";"2010";808.49;4.94;107.80
" ";" ";"2011";810.46;4.95;100.20
" ";" ";"2012";847.57;4.99;104.60
" ";" ";"2013";786.49;4.46;92.80
" ";" ";"2014";818.34;4.70;104.00
" ";" ";"2015";784.50;4.74;95.90
" ";" ";"2016";786.78;4.75;100.90
" ";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL"
" ";" ";"2005";603.73;3.64;105.50
" ";" ";"2006";630.29;3.76;104.40
" ";" ";"2007";679.62;3.89;107.80
" ";" ";"2008";728.61;4.17;107.20
" ";" ";"2009";763.74;4.49;104.80
" ";" ";"2010";770.71;4.72;100.90
" ";" ";"2011";799.84;4.92;103.80
" ";" ";"2012";814.36;4.85;101.80
" ";" ";"2013";802.58;4.63;98.60
" ";" ";"2014";802.65;4.64;100.00
" ";" ";"2015";802.12;4.79;99.90
" ";" ";"2016";806.54;4.89;99.80
" ";"H PROMET IN SKLADIŠÈENJE"
" ";" ";"2005";788.09;4.73;106.20
" ";" ";"2006";798.76;4.68;101.40
" ";" ";"2007";857.95;4.82;107.40
" ";" ";"2008";925.11;5.19;107.80
" ";" ";"2009";998.97;5.82;108.00
" ";" ";"2010";993.32;6.03;99.40
" ";" ";"2011";1035.56;6.21;104.30
" ";" ";"2012";1083.52;6.31;104.60
" ";" ";"2013";1073.55;6.01;99.10
" ";" ";"2014";1154.10;6.45;107.50
" ";" ";"2015";1146.19;6.64;99.30
" ";" ";"2016";1125.43;6.61;102.90
" ";"I GOSTINSTVO"
" ";" ";"2005";570.98;3.49;106.50
" ";" ";"2006";597.73;3.62;104.70
" ";" ";"2007";637.68;3.77;106.70
" ";" ";"2008";696.81;4.11;109.30
" ";" ";"2009";736.18;4.46;105.70
" ";" ";"2010";751.49;4.71;102.10
" ";" ";"2011";801.77;5.06;106.70
" ";" ";"2012";836.56;5.15;104.30
" ";" ";"2013";823.83;4.88;98.50
" ";" ";"2014";819.35;4.91;99.50
" ";" ";"2015";807.48;5.07;98.60
" ";" ";"2016";811.93;5.06;99.20
" ";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI"
" ";" ";"2005";919.00;5.55;105.00
" ";" ";"2006";974.18;5.68;106.00
" ";" ";"2007";1063.59;5.87;109.20
" ";" ";"2008";1115.01;6.21;104.80
" ";" ";"2009";1129.37;6.53;101.30
" ";" ";"2010";1172.12;7.16;103.80
" ";" ";"2011";1175.79;7.26;100.30
" ";" ";"2012";1219.22;7.17;103.70
" ";" ";"2013";1225.01;6.92;100.50
" ";" ";"2014";1184.75;7.06;96.70
" ";" ";"2015";1195.93;7.15;100.90
" ";" ";"2016";1216.14;7.28;101.50
" ";"K FINANÈNE IN ZAVAROVALNIŠKE DEJAVNOSTI"
" ";" ";"2005";925.20;5.63;106.70
" ";" ";"2006";967.35;5.75;104.60
" ";" ";"2007";1038.46;5.93;107.40
" ";" ";"2008";1121.52;6.41;108.00
" ";" ";"2009";1159.76;6.94;103.40
" ";" ";"2010";1195.39;7.57;103.10
" ";" ";"2011";1214.04;7.61;101.60
" ";" ";"2012";1293.08;7.70;106.50
" ";" ";"2013";1243.67;7.20;96.20
" ";" ";"2014";1259.83;7.42;101.30
" ";" ";"2015";1327.47;8.19;105.40
" ";" ";"2016";1330.81;8.23;102.40
" ";"L POSLOVANJE Z NEPREMIÈNINAMI"
" ";" ";"2005";628.81;3.91;108.50
" ";" ";"2006";626.18;3.85;99.60
" ";" ";"2007";635.57;3.74;101.50
" ";" ";"2008";636.02;3.75;100.10
" ";" ";"2009";719.37;4.42;113.10
" ";" ";"2010";805.82;5.29;112.00
" ";" ";"2011";825.21;5.28;102.40
" ";" ";"2012";851.38;5.18;103.20
" ";" ";"2013";784.36;4.65;92.10
" ";" ";"2014";707.48;4.50;90.20
" ";" ";"2015";745.92;4.76;105.40
" ";" ";"2016";718.43;4.79;97.80
" ";"M STROKOVNE, ZNANSTVENE IN TEHNIÈNE DEJAVNOSTI"
" ";" ";"2005";693.96;4.41;109.00
" ";" ";"2006";751.61;4.56;108.30
" ";" ";"2007";836.55;4.84;111.30
" ";" ";"2008";900.60;5.16;107.70
" ";" ";"2009";965.66;5.75;107.20
" ";" ";"2010";985.57;6.16;102.10
" ";" ";"2011";993.69;6.20;100.80
" ";" ";"2012";978.88;5.91;98.50
" ";" ";"2013";967.21;5.67;98.80
" ";" ";"2014";989.54;5.80;102.30
" ";" ";"2015";950.49;5.90;96.10
" ";" ";"2016";981.60;6.07;101.30
" ";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI"
" ";" ";"2005";514.65;3.05;105.30
" ";" ";"2006";606.75;3.68;117.90
" ";" ";"2007";556.02;3.33;91.60
" ";" ";"2008";613.04;3.53;110.30
" ";" ";"2009";626.38;3.74;102.20
" ";" ";"2010";608.81;3.81;97.20
" ";" ";"2011";656.88;3.98;107.90
" ";" ";"2012";687.43;4.02;104.70
" ";" ";"2013";647.25;3.95;94.20
" ";" ";"2014";643.14;3.81;99.40
" ";" ";"2015";607.20;3.79;94.40
" ";" ";"2016";626.69;3.91;96.50
" ";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI"
" ";" ";"2005";814.68;5.06;104.00
" ";" ";"2006";859.69;5.00;105.50
" ";" ";"2007";915.04;5.13;106.40
" ";" ";"2008";942.01;5.26;102.90
" ";" ";"2009";1082.28;6.40;114.90
" ";" ";"2010";1101.31;6.79;101.80
" ";" ";"2011";1110.56;6.88;100.80
" ";" ";"2012";1138.38;6.73;102.50
" ";" ";"2013";1120.77;6.33;98.50
" ";" ";"2014";1112.06;6.29;99.20
" ";" ";"2015";1133.78;6.58;102.00
" ";" ";"2016";1125.40;6.63;99.70
" ";"P IZOBRAŽEVANJE"
" ";" ";"2005";828.49;5.26;107.90
" ";" ";"2006";874.27;5.45;105.50
" ";" ";"2007";957.04;5.79;109.50
" ";" ";"2008";997.75;5.97;104.30
" ";" ";"2009";1090.02;6.65;109.20
" ";" ";"2010";1085.25;6.95;99.60
" ";" ";"2011";1097.41;7.04;101.10
" ";" ";"2012";1100.50;6.71;100.30
" ";" ";"2013";1065.02;6.26;96.80
" ";" ";"2014";1089.68;6.33;102.30
" ";" ";"2015";1078.98;6.56;99.00
" ";" ";"2016";1062.75;6.52;99.60
" ";"Q ZDRAVSTVO IN SOCIALNO VARSTVO"
" ";" ";"2005";805.76;4.86;103.60
" ";" ";"2006";824.10;4.81;102.30
" ";" ";"2007";864.51;4.84;104.90
" ";" ";"2008";906.93;5.12;104.90
" ";" ";"2009";1104.48;6.39;121.80
" ";" ";"2010";1113.37;6.65;100.80
" ";" ";"2011";1107.89;6.68;99.50
" ";" ";"2012";1116.31;6.45;100.80
" ";" ";"2013";1100.70;6.18;98.60
" ";" ";"2014";1098.74;6.27;99.80
" ";" ";"2015";1083.26;6.34;98.60
" ";" ";"2016";1078.29;6.38;98.70
" ";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI"
" ";" ";"2005";919.80;5.59;94.20
" ";" ";"2006";956.01;5.64;103.90
" ";" ";"2007";1003.00;5.78;104.90
" ";" ";"2008";963.64;5.45;96.10
" ";" ";"2009";1127.08;6.66;117.00
" ";" ";"2010";1066.24;6.58;94.60
" ";" ";"2011";1096.83;6.70;102.90
" ";" ";"2012";1070.96;6.27;97.60
" ";" ";"2013";1053.29;6.09;98.40
" ";" ";"2014";1043.95;5.94;99.10
" ";" ";"2015";1012.24;6.00;97.00
" ";" ";"2016";1011.46;6.08;100.90
" ";"S DRUGE DEJAVNOSTI"
" ";" ";"2005";581.25;3.59;103.30
" ";" ";"2006";622.97;3.74;107.20
" ";" ";"2007";648.98;3.84;104.20
" ";" ";"2008";710.09;4.17;109.40
" ";" ";"2009";769.85;4.62;108.40
" ";" ";"2010";822.44;5.12;106.80
" ";" ";"2011";836.75;5.26;101.70
" ";" ";"2012";819.65;5.04;98.00
" ";" ";"2013";826.32;5.01;100.80
" ";" ";"2014";819.16;4.90;99.10
" ";" ";"2015";819.36;5.10;100.00
" ";" ";"2016";841.15;5.22;102.30

"Statistièni urad Republike Slovenije"

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=8212 target=_blank) Metodološka pojasnila "
"- (seznam "
"HREF=http://www.stat.si/koledar.asp?pod=7&kon=010&DatumOd=1.1.2005&Da-"
"tumDo=Date[] target=_blank) Koledar objav "
"- (seznam HREF=http://www.stat.si/metodologija_vpr.asp?pod=7&kon=010 "
"target=_blank) Vprašalniki statistiènega raziskovanja "

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji [The Classification  of "
"Territorial Units for Statistics] – NUTS [(seznam "
"HREF=../database/Meta/Klas/NUTS.htm TARGET=_blank) opis in "
"pojasnila], raven NUTS 3. "
"Opombe o spremembah posameznih regij so zapisane k vsaki spremenjeni "
"regiji in so ob izpisu tabele na zaslon dostopne s klikom na ikono za "
"opombe [zvezdica]. V opombah je na zaèetku naveden datum, s katerim "
"je opisana teritorialna sprememba upoštevana pri teritorialnem "
"razvršèanju enot za statistiène namene.  "
" "

